"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-3668",0,0,0,1,1,-10.3429708982513
"hsa-miR-3669",0,0,0,1,1,-10.3429708982513
"hsa-miR-367-3p",0.00299540786049238,0.00170112044274301,0.872261567026982,0.38320527432367,0.753651863113937,-9.96239757283972
"hsa-miR-367-5p",-0.00646359068412943,0.00279285642743009,-1.14665133863059,0.251708594445171,0.575949461962755,-9.68542284267249
"hsa-miR-3670",0,0,0,1,1,-10.3429708982513
"hsa-miR-3671",0,0,0,1,1,-10.3429708982513
"hsa-miR-3672",-0.0120535001402157,0.00520820345605859,-1.14665154227431,0.251708510273437,0.575949461962755,-9.68542260921551
"hsa-miR-3673",0,0,0,1,1,-10.3429708982513
"hsa-miR-3674",0.00120331129425557,0.000683371860186418,0.872258522487984,0.383206934320396,0.753651863113937,-9.96240022886561
"hsa-miR-3675-3p",0.00553998562984084,0.076610769316245,0.216849828085797,0.828354862677009,1,-10.3194439101897
"hsa-miR-3675-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3676-3p",0.348034373131859,5.67593608444541,1.3582732237857,0.174581218060275,0.451883772166337,-9.42047944574404
"hsa-miR-3676-5p",-26.3862640077186,3254.19008750033,-0.383129240345562,0.701678219372066,1,-10.2695323090362
"hsa-miR-3677-3p",1.25841179097751,2.32385503950799,7.54305618510478,7.91482845234715e-14,1.14224071046103e-12,17.5979894618205
"hsa-miR-3677-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3678-3p",-0.201076614251049,2.48818922273768,-0.819194281051187,0.412805690081354,0.798542154583603,-10.0072860947493
"hsa-miR-3678-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3679-3p",0.08283974538877,0.462030086844874,1.294044902734,0.19584907981276,0.497307916587843,-9.50561246507152
"hsa-miR-3679-5p",-65.8948101900256,662.251630439081,-4.11559669570579,4.07179891995386e-05,0.00021957066218891,-1.91582796245617
"hsa-miR-3680-3p",0.806987062438445,5.99542973833355,5.37815233846636,8.7176838355184e-08,6.77816812947671e-07,3.99104156813138
"hsa-miR-3680-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3681-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3681-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3682-3p",-6.38235321078537,82.923450322976,-4.28722543307746,1.92455032392691e-05,0.000109989970079698,-1.20266642224684
"hsa-miR-3682-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3683",0,0,0,1,1,-10.3429708982513
"hsa-miR-3684",0,0,0,1,1,-10.3429708982513
"hsa-miR-3685",0.00602809449597269,0.0321403325892144,0.207208274405887,0.835875326132866,1,-10.3214894801743
"hsa-miR-3686",0,0,0,1,1,-10.3429708982513
"hsa-miR-3687",0.920021350059112,0.659185587860186,11.216424614317,4.28966778049261e-28,1.4341789279447e-26,50.101966152888
"hsa-miR-3688-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3688-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3689a-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3689a-5p",-0.510748569201858,5.33318633826565,-1.82403208235992,0.0683460686198366,0.206937819827127,-8.68017559936429
"hsa-miR-3689b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3689d",0,0,0,1,1,-10.3429708982513
"hsa-miR-3689f",-1.59595609537483,10.6740793794627,-4.05593901714566,5.24992944510828e-05,0.000277872255062987,-2.15705105719598
"hsa-miR-369-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-369-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3690",0,0,0,1,1,-10.3429708982513
"hsa-miR-3691-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3691-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3692-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3692-5p",-3.25148056902151,51.3154380633688,-3.73223214963666,0.000196875684044025,0.000944814885627545,-3.40577731389193
"hsa-miR-370",3.00537416240121,39.7843492112983,5.06591315405633,4.56835961944538e-07,3.23820826735245e-06,2.38860122171271
"hsa-miR-3713",-0.624135009921817,5.24815567909454,-1.97483498854116,0.0484699809006761,0.153846173554994,-8.39423621847885
"hsa-miR-3714",-0.00142299325969252,0.0278214867949401,-0.0418457614593091,0.966627222786144,1,-10.3420947902015
"hsa-miR-371a-3p",0.0377450263540445,0.021435757310253,1.23334569700141,0.217640018573381,0.53990056676542,-9.5822864504932
"hsa-miR-371a-5p",1.6666339428408,200.058100058269,0.403419426658455,0.686697186433572,1,-10.2615482855213
"hsa-miR-371b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-371b-5p",-198.511781749267,1117.04804283256,-6.68687435928801,3.20709079005683e-11,3.57412451380777e-10,11.7019301105808
"hsa-miR-372",0.0305560704220399,0.0173530812716378,0.872262147267845,0.383204957955113,0.753651863113937,-9.96239706664223
"hsa-miR-373-3p",0.0544867146169831,0.0424113823209055,0.786129463870233,0.431915791555748,0.829112993168259,-10.0338319782055
"hsa-miR-373-5p",0.0532080039325589,14.1746224211538,0.136184404443962,0.891693774879946,1,-10.3336917729035
"hsa-miR-374a-3p",-0.00873578028025622,0.00690866983954727,-0.988066458118425,0.323279427812708,0.711072951965234,-9.85467169494304
"hsa-miR-374a-5p",1.23908601935378,0.897317680821571,8.11418692433443,1.00797364147779e-15,1.69915556706257e-14,21.8962745080025
"hsa-miR-374b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-374b-5p",2.08043645762364,1.78803361809854,9.3444797332125,3.22779774815477e-20,7.70828843190295e-19,32.121188081581
"hsa-miR-374c-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-374c-5p",0.0069645121992966,0.00395521232090546,1.50808350968436,0.131743702284405,0.356169631782366,-9.20592820679378
"hsa-miR-375",-37.7236158682993,41.2829733769654,-18.2439819950491,2.54993212613986e-67,3.6536884607404e-65,140.060072659524
"hsa-miR-376a-2-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-376a-3p",0.013080750400293,0.0205866350712383,0.840512376775172,0.400755099451023,0.782779678187685,-9.9895917137814
"hsa-miR-376a-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-376b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-376b-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-376c-3p",0.0134026274208549,0.0209135201990679,0.804886449363744,0.421012744726726,0.812068813386358,-10.0189071494783
"hsa-miR-376c-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-377-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-377-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-378a-3p",-46.1696489281865,138.025700950313,-22.2151240300093,9.30200303108887e-95,3.73196361607286e-92,203.125520413524
"hsa-miR-378a-5p",-0.201342328016064,0.0905335750086551,-5.30636599460151,1.28593806286255e-07,9.69771336128674e-07,3.6144530227501
"hsa-miR-378b",-1.18864638973583,22.4651863716778,-1.98568341679332,0.0472502672880457,0.15092999391691,-8.37279546222893
"hsa-miR-378c",-0.150614862260348,6.37382773244274,-0.979656135635246,0.32741383426526,0.716240078011026,-9.86294637786822
"hsa-miR-378d",-0.806734138809102,0.490795150372836,-13.8923127285208,2.28677335422376e-41,1.20717561804549e-39,80.4935078022838
"hsa-miR-378e",-0.0353678176625813,1.22218876634354,-0.44433767255602,0.656862555395178,1,-10.2441946174575
"hsa-miR-378f",0.637461685751605,10.4931951139494,3.99565634365716,6.76441581609543e-05,0.000350630959356265,-2.39730060924371
"hsa-miR-378g",-0.564846286909047,0.802018241133822,-7.59329561973117,5.4538363731843e-14,8.04440865044684e-13,17.9644678693953
"hsa-miR-378h",-0.0113376528177664,0.0886723351924101,-0.455517245499135,0.648803082734799,1,-10.2391619981997
"hsa-miR-378i",-21.9574346206582,68.7605785567577,-22.0772990393531,9.32406249613123e-94,3.11734489453987e-91,200.823729493881
"hsa-miR-378j",-0.0295809228289838,0.400044859579893,-0.541713267497569,0.588096488477842,1,-10.1961623153157
"hsa-miR-379-3p",0.00781997643259085,0.00444103854660453,1.23328165379322,0.217663896328538,0.53990056676542,-9.58236540764796
"hsa-miR-379-5p",-0.00311991091752123,0.00617488569041278,-0.351794566855727,0.725041738321762,1,-10.2810531267635
"hsa-miR-380-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-380-5p",0.00277202001807994,0.00392220959853529,0.445900664090923,0.655733345098938,1,-10.2434985352394
"hsa-miR-381-3p",-0.0866603459203988,0.11794392676498,-3.76799020624907,0.000170938480122367,0.000836347783232847,-3.27283882630882
"hsa-miR-381-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-382-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-382-5p",0.0334214499322594,0.0203257487809587,2.08128927091229,0.0375766723441635,0.123167981572536,-8.17878968857369
"hsa-miR-383",0.00138155782883939,0.000784599752330226,1.23308676598673,0.217736569547969,0.53990056676542,-9.58260565442995
"hsa-miR-384",0,0,0,1,1,-10.3429708982513
"hsa-miR-3907",-0.417305443695305,18.9420470133682,-1.05469794968216,0.291733312692875,0.649519450901118,-9.78661817768685
"hsa-miR-3908",-0.0735940860284467,0.038751586057257,-5.64358506972325,1.98805537744233e-08,1.68271691440899e-07,5.42570756374297
"hsa-miR-3909",0,0,0,1,1,-10.3429708982513
"hsa-miR-3910",0,0,0,1,1,-10.3429708982513
"hsa-miR-3911",9.2305355328846,82.4542738479161,6.17819259160865,8.33532590800301e-10,8.07761534852852e-09,8.51568218307205
"hsa-miR-3912",0,0,0,1,1,-10.3429708982513
"hsa-miR-3913-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3913-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3914",0,0,0,1,1,-10.3429708982513
"hsa-miR-3915",0.0366691755533411,0.0208247714693742,1.2467022020447,0.212701322343707,0.53069509032522,-9.56573016307504
"hsa-miR-3916",0,0,0,1,1,-10.3429708982513
"hsa-miR-3917",-0.564605760504321,88.4480834034887,-0.396539411659654,0.691763535038286,1,-10.2643016625574
"hsa-miR-3918",-0.0349531885719613,0.222096007661784,-0.974456326657322,0.329987106022277,0.719515363783355,-9.86802698540259
"hsa-miR-3919",0,0,0,1,1,-10.3429708982513
"hsa-miR-3920",0,0,0,1,1,-10.3429708982513
"hsa-miR-3921",0,0,0,1,1,-10.3429708982513
"hsa-miR-3922-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3922-5p",0.0815676479930209,0.636332686822903,1.32645943185163,0.184889447465109,0.473071723998737,-9.46316196594376
"hsa-miR-3923",-0.0959418618462203,0.126382648523302,-3.33184308840352,0.000883708959494333,0.00399261300167935,-4.80918744226983
"hsa-miR-3924",0,0,0,1,1,-10.3429708982513
"hsa-miR-3925-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3925-5p",-3.52981597881107,39.9335816500067,-5.3860144913398,8.35194122180939e-08,6.51906384861853e-07,4.03258202488175
"hsa-miR-3926",0.519102587681473,33.122059205739,1.46107672445083,0.144203788244915,0.385486488233288,-9.27565688701057
"hsa-miR-3927-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3927-5p",0.0220213290735698,0.0335041845466045,0.678048450700198,0.497845535595649,0.925814051162864,-10.1129804007991
"hsa-miR-3928",0,0,0,1,1,-10.3429708982513
"hsa-miR-3929",0,0,0,1,1,-10.3429708982513
"hsa-miR-3934-3p",-2.31429874130612,25.9405662791731,-5.90076928879387,4.46488991393733e-09,4.07116780334467e-08,6.8789055271558
"hsa-miR-3934-5p",-0.64097696236783,42.073007106225,-1.51128943688989,0.130925321053176,0.354434809760689,-9.20109243159042
"hsa-miR-3935",-0.345752849188088,16.509594164763,-1.14642692064897,0.251801364712454,0.575949461962755,-9.68568009014901
"hsa-miR-3936",-0.00328334642113126,0.00234996940013316,-0.857829554239131,0.391123607430598,0.766216807596815,-9.97488388737442
"hsa-miR-3937",-1.51883973671568,57.8085199514647,-1.13388660318245,0.25702327081702,0.585896228703344,-9.69997501571125
"hsa-miR-3938",-0.0417645688625733,0.0974612656245007,-0.865184479544189,0.387075866534731,0.759759479714942,-9.96854654386142
"hsa-miR-3939",-0.0196395542103245,0.0185900707276964,-2.1392226872423,0.0325786444641517,0.108199935091206,-8.05681723027659
"hsa-miR-3940-3p",0.143968384339628,0.660791806960719,0.706409438236726,0.480043243513035,0.899128614833939,-10.0933414934841
"hsa-miR-3940-5p",-43.051462570413,655.527666873835,-2.76573382111919,0.00574910686984003,0.022306979460153,-6.5255425513098
"hsa-miR-3941",0,0,0,1,1,-10.3429708982513
"hsa-miR-3942-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3942-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3943",0,0,0,1,1,-10.3429708982513
"hsa-miR-3944-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-3944-5p",-0.195296004668918,1.91573611015513,-1.34026013906802,0.180363721550806,0.463858494142201,-9.44477037535302
"hsa-miR-3945",-4.43118081639697,43.1488683341478,-4.51780283823395,6.73805072851872e-06,4.08354373456452e-05,-0.199844561999955
"hsa-miR-3960",-801.712362973385,8842.67507549867,-2.89098504197604,0.00389565242128455,0.0156606788719375,-6.1729356741511
"hsa-miR-3972",1.11964250816597,1.71542928944075,7.5285646186942,8.80880016284096e-14,1.25322362600418e-12,17.4926977439446
"hsa-miR-3973",0,0,0,1,1,-10.3429708982513
"hsa-miR-3974",0,0,0,1,1,-10.3429708982513
"hsa-miR-3975",0,0,0,1,1,-10.3429708982513
"hsa-miR-3976",0.662646307550303,0.850309570465379,7.20942413666224,8.87344445533961e-13,1.17106115640863e-11,15.221649587513
"hsa-miR-3977",0,0,0,1,1,-10.3429708982513
"hsa-miR-3978",-0.00545831997548759,0.0061728496644474,-1.26378166781706,0.206504737348981,0.519759727882127,-9.54429973806537
"hsa-miR-409-3p",0.053026671905312,0.0345123632030626,1.9716820316414,0.0488294005727805,0.154742144627169,-8.40044578460125
"hsa-miR-409-5p",-0.00330993754083205,0.00143019271904128,-1.14665053446593,0.25170892682945,0.575949461962755,-9.68542376456595
"hsa-miR-410",0,0,0,1,1,-10.3429708982513
"hsa-miR-411-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-411-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-412",0,0,0,1,1,-10.3429708982513
"hsa-miR-421",0.000293217495947413,0.00397859147802929,0.0557433250157943,0.955553707270597,1,-10.3414162209249
"hsa-miR-422a",-0.428600141169573,14.7263248457377,-1.36515687576676,0.172408423927146,0.447993909841782,-9.41111129968652
"hsa-miR-423-3p",-2.46590956320896,17.9109419660672,-9.1446828706509,1.8901683990253e-19,4.30872478232359e-18,30.3725614808273
"hsa-miR-423-5p",-3.82264496281741,54.9929410509654,-4.11303625591126,4.11673020589627e-05,0.000221398412681714,-1.92625172100635
"hsa-miR-424-3p",12.442174775363,31.6148074985519,20.0818100063202,1.23012905752151e-79,3.52519841341165e-77,168.361926033519
"hsa-miR-424-5p",1.59457121010782,1.12586810352663,9.3048789622294,4.594027831656e-20,1.08419056827082e-18,31.7719239560412
"hsa-miR-425-3p",-1.40427389074303,12.9732753051292,-3.26296071644396,0.00112734841200865,0.00497024376810847,-5.0348338394851
"hsa-miR-425-5p",3.83228335537008,9.83172269351065,8.03104614171277,1.93622695499649e-15,3.1836649768221e-14,21.2526299374823
"hsa-miR-4251",0.829588010589118,1.22190626806924,7.43816522824079,1.71011770069692e-13,2.34965486821782e-12,16.8401225234451
"hsa-miR-4252",-0.0135604119690154,0.0203813147956059,-1.42118998158689,0.155469358259785,0.411983530606512,-9.33309719858622
"hsa-miR-4253",-1.04957039427862,39.2468382674434,-1.61042301943596,0.107515904306248,0.302017529416095,-9.04650888546624
"hsa-miR-4254",0.050868617859871,0.0846030855492676,1.2437700215168,0.213778523270781,0.532059203078394,-9.56938004428377
"hsa-miR-4255",-0.0797157192015149,0.150325290653129,-2.35496842301015,0.0186524805920297,0.0659909630822072,-7.5733287914152
"hsa-miR-4256",-0.0124080027717762,0.0153802042989348,-1.3346998710857,0.182177115024159,0.467323903757625,-9.45220314112101
"hsa-miR-4257",-19.2960212890357,298.711916766624,-3.0044800963177,0.00270444736637151,0.011185817354518,-5.8400915232479
"hsa-miR-4258",-0.0014041349213435,0.00203894421371505,-0.472935630921304,0.636327901147816,1,-10.2310717781869
"hsa-miR-4259",1.95247555242639,16.9173431414547,8.99817968257138,6.76314856304353e-19,1.45880387284573e-17,29.1118529186705
"hsa-miR-4260",0.44077509778091,7.29367376309987,3.56118632393091,0.000380715587450397,0.00180121572741862,-4.02445396845106
"hsa-miR-4261",0.600026121242664,17.361643067261,3.30130690591389,0.000984966791576019,0.00441036469620869,-4.90979180575473
"hsa-miR-4262",0,0,0,1,1,-10.3429708982513
"hsa-miR-4263",0,0,0,1,1,-10.3429708982513
"hsa-miR-4264",0,0,0,1,1,-10.3429708982513
"hsa-miR-4265",0,0,0,1,1,-10.3429708982513
"hsa-miR-4266",0,0,0,1,1,-10.3429708982513
"hsa-miR-4267",-0.0325277063256268,0.0576174076458056,-1.86755877576224,0.0620184575569912,0.190811389354792,-8.59996367763184
"hsa-miR-4268",0,0,0,1,1,-10.3429708982513
"hsa-miR-4269",0.756505350289302,9.95009533235087,2.70327140910163,0.00694357354059409,0.0266325210753953,-6.69561051698301
"hsa-miR-4270",0.820254846197656,418.503962044607,0.0535569584071115,0.957295280010136,1,-10.3415357843599
"hsa-miR-4271",-4.35838050546403,235.234914932437,-0.785383044839849,0.432353030781855,0.829158871652392,-10.0344186251637
"hsa-miR-4272",0,0,0,1,1,-10.3429708982513
"hsa-miR-4273",0,0,0,1,1,-10.3429708982513
"hsa-miR-4274",0.00450655758337015,0.310580316139148,0.0658179036019408,0.947531571441719,1,-10.3408034814402
"hsa-miR-4275",0,0,0,1,1,-10.3429708982513
"hsa-miR-4276",0,0,0,1,1,-10.3429708982513
"hsa-miR-4277",0,0,0,1,1,-10.3429708982513
"hsa-miR-4278",0,0,0,1,1,-10.3429708982513
"hsa-miR-4279",-0.0405910410840341,0.0468799298548602,-2.32439219070088,0.0202374208914913,0.0710967886310533,-7.64465408877478
"hsa-miR-4280",0.215401989422736,2.60310218840013,1.55329363743867,0.120563916530437,0.332213209560518,-9.13678816232892
"hsa-miR-4281",-116.320119435944,3200.36510445939,-1.2447431714462,0.213420579333256,0.531828176574548,-9.56816965037115
"hsa-miR-4282",-0.415412167927251,1.75697658461451,-2.85591621752323,0.0043503778580931,0.0173151944113785,-6.27321840824792
"hsa-miR-4283",0,0,0,1,1,-10.3429708982513
"hsa-miR-4284",79.1585086567864,1523.05444103573,1.82487249811037,0.0682190465084491,0.206937819827127,-8.67864469121331
"hsa-miR-4285",0,0,0,1,1,-10.3429708982513
"hsa-miR-4286",-88.2001437366591,1268.38303166954,-2.23993366975342,0.0252411827034098,0.0865535256462223,-7.83686120316465
"hsa-miR-4287",0.00130056701875733,0.000738604305592543,0.872259045144384,0.383206649348231,0.753651863113937,-9.96239977290593
"hsa-miR-4288",0,0,0,1,1,-10.3429708982513
"hsa-miR-4289",-0.0149214603442468,0.0205099550905459,-1.37568844750319,0.169123458100789,0.442322890417448,-9.39668717894113
"hsa-miR-429",4.66414765416579,9.57598535448535,7.27839319933316,5.4274800125094e-13,7.30706369469387e-12,15.704687186538
"hsa-miR-4290",-0.243364945483796,1.58562032240146,-0.724265034676275,0.4690159663664,0.883423500968073,-10.0805646953475
"hsa-miR-4291",2.68744293527121,17.8010915409487,9.75985852852406,7.36459662190295e-22,2.05185844771352e-20,35.8638321857636
"hsa-miR-4292",0.015950939708678,0.0193772618808256,0.583883672780139,0.559386353925035,1,-10.1724183176476
"hsa-miR-4293",-0.00130701439442411,0.0102180297003995,-0.107859668638914,0.914121432691017,1,-10.33715024868
"hsa-miR-4294",-0.524086157389611,20.4140955790459,-1.90170404069336,0.0574012577255843,0.17935657787776,-8.53572230671312
"hsa-miR-4295",0,0,0,1,1,-10.3429708982513
"hsa-miR-4296",0.327246614665157,0.758092852011318,4.98287735805102,6.9908530676182e-07,4.81912414214506e-06,1.97803193064728
"hsa-miR-4297",-0.0182759912669866,0.0384310476631158,-0.370596515921397,0.710990395286465,1,-10.274258080293
"hsa-miR-4298",16.9984924371619,158.879139237064,5.00893753596782,6.12121217015776e-07,4.25475651814751e-06,2.10617962063407
"hsa-miR-4299",-281.194155959409,1748.18484188415,-8.90894695656683,1.4572527001339e-18,3.01365867677175e-17,28.352932585005
"hsa-miR-4300",0.169676844998294,0.978973447318908,2.55499757238745,0.0107168146781153,0.0396640779415114,-7.08390773664814
"hsa-miR-4301",0,0,0,1,1,-10.3429708982513
"hsa-miR-4302",-0.0175998021941448,0.00760470813848202,-1.62036511118196,0.105364025003911,0.298565348563918,-9.03046585341133
"hsa-miR-4303",-0.311143748943632,1.24162562754461,-3.04594645131836,0.00235992462287233,0.00986251831975396,-5.71532577120309
"hsa-miR-4304",-0.681347144872742,15.7562900868675,-3.47947720045873,0.000516770083640386,0.00241079252972701,-4.30992749197267
"hsa-miR-4305",0,0,0,1,1,-10.3429708982513
"hsa-miR-4306",2.29569261975723,23.3349013916145,5.45597222011509,5.68959787599281e-08,4.54714475666995e-07,4.40478019807263
"hsa-miR-4307",0,0,0,1,1,-10.3429708982513
"hsa-miR-4308",0,0,0,1,1,-10.3429708982513
"hsa-miR-4309",0.00393893990683114,0.00590028576830892,0.424332585148803,0.671384118371958,1,-10.2528881391645
